Title,Address,Website,Phone
Title not found,Address not found,,
Title not found,Address not found,,
Title not found,Address not found,,
Title not found,Address not found,,
Birriería las 9 Esquinas,"C. Colón 384, Zona Centro, 44100 Guadalajara, Jal., Mexico",https://www.las9esquinas.com/,+52 33 3327 2043
Barba Negra,Address not found,https://www.facebook.com/Barbanegra1988/menu/,
Title not found,Address not found,,
Title not found,Address not found,,
Saloon del Bosque,"C. José Guadalupe Zuno Hernández 2200, Col Americana, Americana, 44150 Guadalajara, Jal., Mexico",http://saloondelbosque.com/menu/,+52 33 3616 4297
El Pilón de Los Arrieros,"C/ Galeana 388, Zona Centro, 44100 Guadalajara, Jal., Mexico",http://www.elpilondelosarrieros.com/,+52 33 3613 2799
La Insurgente,"Av. Chapultepec Sur 52, Col Americana, Lafayette, 44600 Guadalajara, Jal., Mexico",https://www.lainsurgente.mx/wordpress/wp-content/uploads/2021/02/la-insurgente.pdf,+52 33 3615 6083
La Época de Oro,"Av Juárez 414-A, Zona Centro, 44100 Guadalajara, Jal., Mexico",http://www.laepocadeoro.com.mx/,+52 33 3658 5247
Cabanna Restaurant,Address not found,https://cabanna.com.mx/files/menu_sucursales/guadalajara-cabanna-menu-esp.pdf,+52 33 3640 1517
Title not found,Address not found,,
De La O Cantina,"Calle Argentina 70, Col Americana, Americana, 44200 Guadalajara, Jal., Mexico",https://linktr.ee/delao,+52 33 1974 9782
Kamilos 333,"C. José Clemente Orozco 333, Santa Teresita, 44200 Guadalajara, Jal., Mexico",https://uqr.to/j732,+52 33 3825 7869
York Pub,"Av. Chapultepec Sur 179, Col Americana, Americana, 44150 Guadalajara, Jal., Mexico",,+52 33 3825 0192
Restaurant Las Sombrillas,Address not found,https://www.facebook.com/LasSombrillasGdl/,+52 33 3614 9174
Title not found,Address not found,,
La Matera,Address not found,http://www.lamatera.mx/es/menu/,+52 33 3616 1626
Title not found,Address not found,,
Cantina La Iberia,"C. Alameda 9, El Retiro, 44280 Guadalajara, Jal., Mexico",,+52 33 3658 4388
El Gallo Altanero,"Calle Marsella 126, Col Americana, Lafayette, 44160 Guadalajara, Jal., Mexico",http://galloaltanero.com.mx/,+52 33 1523 2574
Bruna,"C. Miguel Lerdo de Tejada 2418, Lafayette, 44150 Guadalajara, Jal., Mexico",http://www.bruna.com.mx/menuonline.pdf,+52 33 2003 0904
Escarabajo Scratch,"Coronilla 28, Zona Centro, 44100 Guadalajara, Jal., Mexico",https://www.facebook.com/ElEscarabajoScratch?mibextid=JRoKGi,+52 33 1200 6983
Los Dichos de la Comida Mexicana,"Av. Ramón Corona 222, Zona Centro, 44100 Guadalajara, Jal., Mexico",,+52 33 3613 0584
Central Town - PUB,Address not found,http://www.centraltown.com.mx/,+52 33 3854 8157
Title not found,Address not found,,
Distrito Cantina Expo Guadalajara,"Av de Las Rosas 2911, Verde Valle, 44550 Guadalajara, Jal., Mexico",http://www.expoguadalajara.mx/grandconcierge.html,+52 33 3343 3000
Café Chai Centro,Address not found,http://chai.com.mx/wp-content/uploads/2021/01/MenuC2021Dig.pdf,+52 33 3613 0001
Title not found,Address not found,,
Restaurant Bar El Palacio,"Calle Antonio Bravo 752, Del Periodista, 44430 Guadalajara, Jal., Mexico",,
Los Chilaquiles Lázaro Cárdenas,Address not found,https://business.facebook.com/pg/loschilaquilesgdl/menu/,+52 33 3647 8910
Title not found,Address not found,,
German Dogs,"C. Manuel López Cotilla 1260, entre Colonias y Calle Emerson, Col Americana, Americana, 44160 Guadalajara, Jal., Mexico",https://www.facebook.com/GERMANDOGSSALCHICHERIA,
La Insurgente,"Av. Chapultepec Sur 52, Col Americana, Lafayette, 44600 Guadalajara, Jal., Mexico",https://www.lainsurgente.mx/wordpress/wp-content/uploads/2021/02/la-insurgente.pdf,+52 33 3615 6083
Härth Kitchen Bar Market Guadalajara,"Av Adolfo López Mateos Nte 2405, Italia Providencia, 44648 Guadalajara, Jal., Mexico",https://www.hilton.com/en/hotels/gdlgmhh-hilton-guadalajara-midtown/dining/?SEO_id=GMB--R-GDLGMHH-1&y_source=1_MjY1ODkzNjMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+52 33 4160 0160
JAL Cocina de Raíz,"Av. Adolfo López Mateos Sur 1280, Chapalita, 45040 Guadalajara, Jal., Mexico",,+52 33 1971 8700
Café Boutique Teatro Degollado,Address not found,,+52 33 3614 7300
Title not found,Address not found,,
Restaurant Rose Ville,"Av. José María Morelos 1940, Ladrón de Guevara, Ladron De Guevara, 44650 Guadalajara, Jal., Mexico",,+52 33 1816 0769
La Mitotera Restaurante,"C. Francia 1333, Moderna, 44190 Guadalajara, Jal., Mexico",https://m.facebook.com/LaMitoteraRestauranteCultural/,+52 33 4040 8453
Rayuela Bodega de Vino,Address not found,,+52 33 1429 9995
Title not found,Address not found,,
Restaurantes La Gorda · Centro,Address not found,https://www.facebook.com/Restauranteslagorda,+52 33 3613 7185
Title not found,Address not found,,
Querida Luna Restaurant,"Av Pablo Neruda 2828-Piso 7, Providencia, 44630 Guadalajara, Jal., Mexico",http://queridaluna.com/,+52 33 2183 1590
Hudson Bar,"C. Miguel Lerdo de Tejada 2055, Col Americana, Americana, 44160 Guadalajara, Jal., Mexico",https://www.facebook.com/HudsonBar,+52 33 3615 2054
La Época de Oro,"Av Juárez 414-A, Zona Centro, 44100 Guadalajara, Jal., Mexico",http://www.laepocadeoro.com.mx/,+52 33 3658 5247
De La O Cantina,"Calle Argentina 70, Col Americana, Americana, 44200 Guadalajara, Jal., Mexico",https://linktr.ee/delao,+52 33 1974 9782
Barba Negra,Address not found,https://www.facebook.com/Barbanegra1988/menu/,
Title not found,Address not found,,
Title not found,Address not found,,
York Pub,"Av. Chapultepec Sur 179, Col Americana, Americana, 44150 Guadalajara, Jal., Mexico",,+52 33 3825 0192
Peter Brown Bar,"C. José María Morelos 1454, Ladrón de Guevara, Americana, 44600 Guadalajara, Jal., Mexico",https://www.facebook.com/peterbrownbar/?fref=ts,+52 13331305339
El Corcho Wine Bar,Address not found,http://elcorchowinebar.com/,+52 33 1319 8071
Title not found,Address not found,,
CARNES ASADAS DE LA TORRE Garibaldi,Address not found,,+52 33 3334 1642
Title not found,Address not found,,
Cantina La Iberia,"C. Alameda 9, El Retiro, 44280 Guadalajara, Jal., Mexico",,+52 33 3658 4388
Amargo Cervecería,"Calle Prisciliano Sánchez 807, Col Americana, Americana, 44160 Guadalajara, Jal., Mexico",https://www.facebook.com/public/Amargo-Bar,+52 33 1117 6752
Vincent Chapalita,Address not found,http://www.vincent.com.mx/,+52 33 3647 0005
Title not found,Address not found,,
Title not found,Address not found,,
Cantina La 20 | Guadalajara,Address not found,https://lano20.com.mx/,+52 33 1514 5705
Title not found,Address not found,,
La Rinconada,"C. José María Morelos 86, Centro, 44100 Guadalajara, Jal., Mexico",,+52 33 3613 9925
El Puesto Ambulante,Address not found,https://www.facebook.com/elpuestoambulante,+52 33 2465 8470
Title not found,Address not found,,
La Pulkata,"C. Pedro Loza 719, Centro, 44100 Guadalajara, Jal., Mexico",https://www.facebook.com/LaPulkata.Gdl/,+52 33 1302 7502
Mariscos Ponte Trucha Negro,"C. Ignacio Ramírez 646, Santa Teresita, 44600 Guadalajara, Jal., Mexico",,+52 33 3826 0316
Pueblito Tradición,Address not found,,+52 33 3839 7800
Title not found,Address not found,,
Mariscos El Güero De Arista,"188 44100, C. Arista 1014(188, Centro, 44200 Guadalajara, Jal., Mexico",,+52 33 3614 3162
Thaiger,Address not found,https://drive.google.com/drive/u/0/folders/1Y2CWVYz8JheKMGoTOlfxCt_4PCO0rJpJ,+52 33 1844 2735
Title not found,Address not found,,
Title not found,Address not found,,
House Of Waffles,Address not found,http://www.lacasadelwaffle.com.mx/,+52 33 3826 4053
Title not found,Address not found,,
Los Azulejos,"C. Colón, dentro del Hotel, Real de Castilla Centro, 44100 Guadalajara, Jal., Mexico",,
Auténtico Sazón Restaurante -Bar,"C. José María Morelos 1741-a, Col Americana, Lafayette, 44160 Guadalajara, Jal., Mexico",,+52 222 917 9431
I Latina,Address not found,http://i-latina.mx/,+52 33 3647 7774
Title not found,Address not found,,
Patan Ale House,Address not found,https://www.facebook.com/patanalehouse/menu/,+52 33 3826 6613
Title not found,Address not found,,
Patan Ale House,Address not found,https://www.facebook.com/patanalehouse/menu/,+52 33 3826 6613
Title not found,Address not found,,
La Bodega de León,"C. Miguel de Cervantes Saavedra 144, Col Americana, Lafayette, 44150 Guadalajara, Jal., Mexico",https://www.facebook.com/photo/?fbid=830447375597115&set=a.178280014147191&locale=es_LA,+52 33 1269 4599
Brick SteakHouse,Address not found,,+52 33 2471 7066
Title not found,Address not found,,
Mexcatlan rio nilo,Address not found,https://menu.mindfood.com.mx/la-mezcantina-rio-nilo,+52 33 1129 6616
Title not found,Address not found,,
El Salitre Vinos y Licores,Address not found,http://salitrevinos.com/,+52 33 3801 5446
Bruna,"C. Miguel Lerdo de Tejada 2418, Lafayette, 44150 Guadalajara, Jal., Mexico",http://www.bruna.com.mx/menuonline.pdf,+52 33 2003 0904
XULADA Cervecería,"Av Enrique Díaz de León Nte 32, Col Americana, Zona Centro, 44100 Guadalajara, Jal., Mexico",https://menu.fu.do/xulada/qr-menu,
La Nacha,"Av. Chapultepec Sur 215, Col Americana, Americana, 44140 Guadalajara, Jal., Mexico",https://www.instagram.com/lanachagdl_/,+52 33 3574 4710
La Occidental Cantina,"C. Nueva Galicia 911, Centro, 44100 Guadalajara, Jal., Mexico",http://www.facebook.com/laoccidentalcantina,+52 33 3614 7813
El Gallo Altanero,"Calle Marsella 126, Col Americana, Lafayette, 44160 Guadalajara, Jal., Mexico",http://galloaltanero.com.mx/,+52 33 1523 2574
El Confesionario Bar,"Av. Circunvalación Agustín Yáñez 2545, Arcos, 44130 Guadalajara, Jal., Mexico",,+52 33 3630 6434
El Desestrés Auténtica Cantina y Variedad,"C. Manuel López Cotilla 1145, Col Americana, Americana, 44160 Guadalajara, Jal., Mexico",,+52 33 2015 3044
La Casa De Los Platos,"São Paulo 2367, Providencia, 44630 Guadalajara, Jal., Mexico",http://casadelosplatos.com/,+52 33 1814 5513
El Sacromonte,Address not found,https://sacromonte.com.mx/pages/menu.html#ENTRADAS,+52 33 3825 5447
Title not found,Address not found,,
Almacén de Botellas,Address not found,https://linktr.ee/almacendebotellas,+52 33 1432 2700
Title not found,Address not found,,
Cantina La Fuente,"C. Pino Suárez 78, Zona Centro, 44100 Guadalajara, Jal., Mexico",https://www.facebook.com/cantinalafuentemx/,
Cabanna Restaurant,Address not found,https://cabanna.com.mx/files/menu_sucursales/guadalajara-cabanna-menu-esp.pdf,+52 33 3640 1517
Title not found,Address not found,,
La Fonda de la Noche,Address not found,https://www.facebook.com/LaFondadelaNoche/,+52 33 3825 4275
Title not found,Address not found,,
THE TERRACE RESTAURANT - BAR,"Av Juárez 442, Zona Centro, 44100 Guadalajara, Jal., Mexico",,+52 33 3658 3691
Anita Li,Address not found,http://anitali.mx/,+52 33 3647 4757
Title not found,Address not found,,
Tikuun comedor,Address not found,https://www.facebook.com/tikuuncomedor,+52 33 3825 0117
Title not found,Address not found,,
Luperca,"Av. México 2895, Vallarta Nte., 44690 Guadalajara, Jal., Mexico",http://luperca.com.mx/menu,+52 33 3815 6949
Balva Bistró cocina cannábica,Address not found,https://www.instagram.com/balva_cocina?igsh=ajFpdjVyMmpqamM2&utm_source=qr,+52 667 520 1650
Title not found,Address not found,,
Cervecería Guadalajara,"P.º Hospicio 105, San Juan de Dios, 44360 Guadalajara, Jal., Mexico",,+52 33 1520 5618
Menesteres,Address not found,https://www.menesteres.mx/menus,+52 33 1588 2052
Title not found,Address not found,,
La Tequila Cocina de México Av México,Address not found,https://www.latequila.com/,+52 33 3640 3440
Title not found,Address not found,,
Title not found,Address not found,,
Theo Restaurant Bar,"Av de Las Rosas 420, Chapalita Sur, 45046 Guadalajara, Jal., Mexico",,
Bar Cantina Don Cruz,"Av. Miguel Hidalgo y Costilla 8, Centro, 44100 Guadalajara, Jal., Mexico",,
Río Viejo,"Av. Chapultepec Sur 693, Moderna, 44190 Guadalajara, Jal., Mexico",https://l.ead.me/rioviejo,+52 33 3333 4033
La Chiluda Cantina,"Av Inglaterra 3120, Vallarta Poniente, 44110 Guadalajara, Jal., Mexico",https://drive.google.com/file/d/1Lc5pK2wATQ516o49p1NEQ6h4CId-yCtV/view?usp=sharing,+52 33 1062 0382
Mariscos El Bombón,Address not found,,+52 33 1881 5775
Title not found,Address not found,,
El Patio de Ita,Address not found,,+52 33 3608 1557
Title not found,Address not found,,
Porfirio's Guadalajara | Restaurante de comida mexicana,Address not found,https://porfirios.com.mx/menu/,+52 33 1001 7729
Title not found,Address not found,,
Troquet,Address not found,https://www.facebook.com/TROQUET-1711688622420643/,+52 33 3641 7028
Title not found,Address not found,,
Recco,"Libertad 1981, Col Americana, Americana, 44140 Guadalajara, Jal., Mexico",http://www.ristoranterecco.com/men%C3%BA.html,+52 33 3825 0724
Romero Restaurante,Address not found,,+52 33 3155 0454
Title not found,Address not found,,
La Contra Guadalajara,"C. José Guadalupe Zuno Hernández 2129, Col Americana, Obrera, 44160 Guadalajara, Jal., Mexico",http://www.lacontravinos.com/guadalajara,+52 33 3615 3754
Pare de Sufrir Mezcalería,"Calle Argentina 66, Col Americana, Americana, 44200 Guadalajara, Jal., Mexico",https://www.facebook.com/Pare-de-Sufrir-Tome-Mezcal-175385519212027/,+52 33 3826 1041
El Habanero Negro,Address not found,https://www.instagram.com/elhabaneronegro/,
Title not found,Address not found,,
Title not found,Address not found,,
Punto Mágico,Address not found,https://www.puntomagicomx.com/,
Title not found,Address not found,,
Le Bon Plan,Address not found,https://www.facebook.com/Lebonplangdl/menu,+52 33 2152 2756
Title not found,Address not found,,
Res Pública,"Calle Vidrio 2109, Col Americana, Obrera, 44150 Guadalajara, Jal., Mexico",https://www.facebook.com/parrillalares,+52 33 2696 5422
Dirty Jack Bar Chapultepec,"C. Manuel López Cotilla 1449-A, Col Americana, Americana, 44160 Guadalajara, Jal., Mexico",https://www.instagram.com/dirtyjack_bar/,
Restaurante Recoveco,Address not found,https://alav.link/RECOVECO,+52 33 3616 5627
Title not found,Address not found,,
Mariscos El Chino,"Av España 1894, Moderna, 44190 Guadalajara, Jal., Mexico",,+52 33 1338 2819
CARNES ASADAS Los troncos,"C. Juan de Dios Robledo 897, Talpita, 44719 Guadalajara, Jal., Mexico",,+52 33 3644 3106
"Restaurant ""El Oasis""","C. José María Morelos 412, Zona Centro, 44100 Guadalajara, Jal., Mexico",,
Mika Bar,"Av. Patria 188, Puerta de Hierro, 45116 Zapopan, Jal., Mexico",https://costeno.com/,+52 33 1603 4488
EL ANZUELO GDL,Address not found,https://www.instagram.com/anzuelo.oficial.gdl/,+52 33 3257 2334
Title not found,Address not found,,
Grill & Vine,"Hotel Westin Guadalajara, Av de Las Rosas #2911, Rinconada del Bosque, 44530 Guadalajara, Jal., Mexico",,+52 33 3880 2700
VENENO.,Address not found,http://www.venenorestaurante.com/,+52 33 2589 4135
Title not found,Address not found,,
La Bocha Chapalita,"Av Guadalupe 1144, Chapalita, 44500 Guadalajara, Jal., Mexico",https://drive.google.com/drive/folders/13myUccs3dCRZEhCCRvw7pXu3Xhmsm1i9?usp=sharing,+52 33 3121 5688
Casa Bariachi,"Av. Ignacio L Vallarta 2221, Arcos Vallarta, 44130 Guadalajara, Jal., Mexico",https://www.casa-bariachi.com/nuestro-menu,+52 33 3616 9900
Hato Ramen,Address not found,https://linktr.ee/hatoramen,+52 33 4348 7164
Title not found,Address not found,,
Game Burger,Address not found,https://drive.google.com/file/d/1WMjM703lBkEAdiPhEBJTO-Le6WriY1gl/view?usp=sharing,+52 33 1828 7931
Title not found,Address not found,,
Birrieria El Paisano,Address not found,https://www.instagram.com/birrieriaelpaisano/,+52 33 3613 6100
Title not found,Address not found,,
OCHO CUERVOS Winehouse & Food,"Av. Niño Obrero 858, Cd de los Niños, 45040 Zapopan, Jal., Mexico",,+52 33 3502 4180
GL Bagels,"Calle Vidrio 2203, Col Americana, Obrera, 44170 Guadalajara, Jal., Mexico",,+52 33 3251 1211
Mariscos La Comercial,"Amado Nervo, C. Juan Álvarez, Ladron De Guevara, 44650 Guadalajara, Jal., Mexico",,
La Docena,Address not found,https://ladocena.com.mx/,+52 33 3817 1882
Title not found,Address not found,,
Title not found,Address not found,,
Title not found,Address not found,,
